1367,0,1214,1
1367,0,1240,1
1367,0,2985,1
1368,0,1265,0
1368,0,2858,0
1368,0,1196,0
1368,0,1394,1
1368,0,2396,0
1369,0,589,1
1369,0,2203,1
1369,0,1260,1
1369,0,593,1
1369,0,750,1
1369,0,913,1
1369,0,1617,1
1369,0,2640,0
1369,0,296,1
1369,0,2858,1
1369,0,608,1
1369,0,1147,1
1369,0,1196,1
1369,0,1356,1
1369,0,1374,1
1369,0,1527,0
1369,0,1387,1
1369,0,858,1
1369,0,1394,1
1369,0,1580,0
1369,0,110,1
1369,0,2529,1
1369,0,2396,1
1369,0,1968,1
1369,0,2916,1
1369,0,2918,1
1369,0,50,1
1369,0,1206,1
1369,0,1212,1
1369,0,1214,0
1369,0,1073,1
1369,0,2968,1
1369,0,1097,0
1370,0,1617,1
1370,0,2605,0
1370,0,2490,1
1370,0,2699,0
1370,0,1127,0
1370,0,1197,1
1370,0,1997,1
1370,0,1210,0
1371,0,3948,0
1371,0,3623,0
1371,0,3893,1
1371,0,3510,1
1371,0,318,1
1371,0,1210,0
1371,0,3755,0
1371,0,2028,1
1372,0,593,1
1372,0,2858,1
1372,0,480,1
1372,0,3175,1
1372,0,3510,1
1372,0,2710,0
1372,0,2571,1
1372,0,2762,1
1372,0,3578,1
1372,0,1210,1
1372,0,3753,1
1372,0,2028,1
1373,0,1270,1
1373,0,750,0
1373,0,919,1
1373,0,922,1
1373,0,924,1
1373,0,3435,1
1373,0,1127,1
1373,0,1196,1
1373,0,1374,1
1373,0,1580,1
1373,0,3702,1
1373,0,1200,1
1373,0,2985,0
1374,0,1250,1
1374,0,3006,1
1374,0,1617,0
1374,0,296,0
1374,0,2858,1
1374,0,608,1
1374,0,1193,1
1374,0,1358,0
1374,0,2324,0
1374,0,1704,0
1374,0,318,1
1374,0,50,0
1374,0,527,1
1374,0,1233,1
1374,0,1097,1
1375,0,2997,1
1375,0,1265,1
1375,0,913,1
1375,0,1172,1
1375,0,2369,0
1375,0,2396,1
1375,0,2716,1
1375,0,2724,0
1375,0,356,1
1376,0,593,1
1376,0,2858,1
1376,0,608,1
1376,0,2336,1
1376,0,3176,1
1376,0,2396,1
1376,0,2716,1
1376,0,318,1
1376,0,2599,1
1377,0,589,1
1377,0,736,1
1377,0,1270,1
1377,0,2094,1
1377,0,1610,1
1377,0,1676,1
1377,0,1831,1
1377,0,1876,1
1377,0,480,1
1377,0,2100,1
1377,0,648,0
1377,0,1196,1
1377,0,1198,1
1377,0,1372,1
1377,0,1375,1
1377,0,1580,1
1377,0,110,1
1377,0,316,1
1377,0,173,0
1377,0,329,1
1377,0,356,1
1377,0,368,0
1377,0,527,1
1377,0,2001,1
1377,0,2002,1
1377,0,1210,1
1377,0,2028,1
1377,0,95,1
1377,0,1097,1
1377,0,1240,1
1378,0,2203,1
1378,0,1267,1
1378,0,1284,1
1378,0,904,1
1378,0,912,1
1378,0,930,0
1378,0,898,1
1378,0,1219,1
1379,0,2291,1
1379,0,3450,0
1379,0,2858,1
1380,0,2997,1
1380,0,589,0
1380,0,1,1
1380,0,780,1
1380,0,1676,1
1380,0,2628,1
1380,0,480,1
1380,0,1197,1
1380,0,1198,1
1380,0,1356,1
1380,0,3114,1
1380,0,1372,0
1380,0,1527,1
1380,0,1552,1
1380,0,1722,1
1380,0,1580,1
1380,0,110,1
1380,0,2396,0
1380,0,1917,1
1380,0,316,1
1380,0,329,0
1380,0,10,1
1380,0,2762,1
1380,0,2006,1
1380,0,1210,1
1381,0,2997,0
1381,0,745,1
1381,0,2858,0
1381,0,1148,1
1381,0,858,1
1382,0,1252,1
1382,0,750,1
1382,0,910,1
1382,0,912,0
1382,0,923,0
1382,0,3089,0
1382,0,1207,1
1382,0,1097,0
1383,0,720,1
1383,0,1259,1
1383,0,589,0
1383,0,1,1
1383,0,597,1
1383,0,1270,1
1383,0,750,1
1383,0,905,1
1383,0,913,1
1383,0,919,1
1383,0,922,1
1383,0,923,1
1383,0,930,1
1383,0,3072,1
1383,0,953,1
1383,0,2804,1
1383,0,3462,1
1383,0,296,1
1383,0,2858,1
1383,0,440,1
1383,0,1131,1
1383,0,1132,1
1383,0,1136,1
1383,0,608,1
1383,0,1148,1
1383,0,1172,1
1383,0,1193,1
1383,0,2355,1
1383,0,2369,0
1383,0,1569,0
1383,0,3176,1
1383,0,1721,1
1383,0,1580,0
1383,0,2396,1
1383,0,3361,1
1383,0,2571,1
1383,0,34,1
1383,0,1036,0
1383,0,50,1
1383,0,2791,1
1383,0,1200,1
1383,0,1207,1
1383,0,539,1
1383,0,1210,1
1383,0,1221,1
1383,0,1223,1
1383,0,1094,1
1383,0,1097,1
1384,0,3793,0
1384,0,589,1
1384,0,480,1
1384,0,3897,1
1384,0,1580,1
1384,0,110,1
1384,0,2571,1
1384,0,1210,0
1385,0,1259,1
1385,0,2858,1
1385,0,480,0
1385,0,2160,0
1385,0,3160,1
1385,0,110,0
1385,0,527,1
1386,0,593,1
1386,0,919,0
1386,0,260,0
1386,0,296,1
1386,0,1136,1
1386,0,608,1
1386,0,1148,1
1386,0,1197,1
1386,0,1199,1
1386,0,2355,1
1386,0,318,1
1386,0,1207,1
1386,0,1230,1
1386,0,1097,1
1387,0,1262,0
1387,0,1265,1
1387,0,1267,1
1387,0,1269,0
1387,0,1288,1
1387,0,919,1
1387,0,920,1
1387,0,1617,1
1387,0,951,1
1387,0,969,1
1387,0,3435,1
1387,0,260,1
1387,0,1136,1
1387,0,608,1
1387,0,2186,1
1387,0,858,1
1387,0,898,1
1387,0,3334,1
1387,0,2396,1
1387,0,356,0
1387,0,1035,0
1387,0,527,1
1387,0,1204,1
1387,0,1210,0
1387,0,1221,1
1388,0,6,0
1388,0,733,0
1388,0,593,1
1388,0,1610,1
1388,0,3256,0
1388,0,474,1
1388,0,2353,1
1388,0,2391,1
1388,0,2762,1
1388,0,47,0
1389,0,589,1
1389,0,1,1
1389,0,1270,1
1389,0,1276,1
1389,0,745,1
1389,0,750,1
1389,0,904,1
1389,0,913,1
1389,0,922,1
1389,0,780,0
1389,0,2268,1
1389,0,1610,1
1389,0,1617,0
1389,0,2628,1
1389,0,1682,1
1389,0,260,1
1389,0,296,0
1389,0,2858,1
1389,0,608,1
1389,0,1148,1
1389,0,1307,1
1389,0,1196,1
1389,0,1198,1
1389,0,1356,1
1389,0,858,1
1389,0,110,1
1389,0,2396,1
1389,0,150,1
1389,0,2716,1
1389,0,2571,1
1389,0,161,1
1389,0,318,1
1389,0,21,0
1389,0,2762,1
1389,0,3578,1
1389,0,1204,1
1389,0,541,1
1389,0,1221,1
1389,0,2028,1
1389,0,1237,1
1389,0,1097,1
1390,0,587,1
1390,0,589,1
1390,0,593,1
1390,0,597,1
1390,0,1617,1
1390,0,260,0
1390,0,3623,1
1390,0,296,1
1390,0,608,1
1390,0,480,1
1390,0,1307,1
1390,0,1193,1
1390,0,1197,1
1390,0,1198,1
1390,0,3897,1
1390,0,3176,1
1390,0,1721,1
1390,0,1580,1
1390,0,2396,1
1390,0,2716,1
1390,0,2571,0
1390,0,1923,1
1390,0,11,1
1390,0,2762,1
1390,0,356,1
1390,0,3578,1
1390,0,3755,1
1390,0,1214,1
1391,0,2997,1
1391,0,588,1
1391,0,1291,1
1391,0,1617,1
1391,0,1641,1
1391,0,3255,1
1391,0,2628,0
1391,0,2858,1
1391,0,480,1
1391,0,1196,1
1391,0,1197,1
1391,0,1198,1
1391,0,3175,1
1391,0,1580,1
1391,0,2716,1
1391,0,1923,1
1391,0,1784,1
1391,0,11,1
1391,0,356,1
1391,0,357,0
1391,0,39,1
1391,0,539,1
1392,0,1252,1
1392,0,589,1
1392,0,1265,1
1392,0,1270,0
1392,0,1272,0
1392,0,908,1
1392,0,913,1
1392,0,924,0
1392,0,1610,1
1392,0,969,1
1392,0,1193,1
1392,0,1196,0
1392,0,1387,1
1392,0,858,1
1392,0,2571,1
1392,0,2762,1
1392,0,1961,1
1392,0,356,1
1392,0,34,0
1392,0,377,1
1392,0,2791,0
1392,0,1208,1
1392,0,1090,1
1392,0,1240,1
1392,0,1242,1
1393,0,589,0
1393,0,1291,1
1393,0,908,1
1393,0,1617,1
1393,0,260,1
1393,0,296,1
1393,0,1198,0
1393,0,2324,1
1393,0,858,1
1393,0,1704,1
1393,0,2571,0
1393,0,318,1
1393,0,527,1
1394,0,593,1
1394,0,2657,0
1394,0,2858,0
1394,0,3897,1
1394,0,110,0
1394,0,2791,1
1394,0,551,1
1395,0,2997,1
1395,0,1653,1
1395,0,2628,0
1395,0,3623,1
1395,0,3481,1
1395,0,2858,1
1395,0,1136,1
1395,0,608,1
1395,0,3698,0
1395,0,480,0
1395,0,1196,1
1395,0,1199,1
1395,0,1356,0
1395,0,1374,1
1395,0,1527,1
1395,0,1391,1
1395,0,1580,1
1395,0,110,1
1395,0,2396,1
1395,0,1748,0
1395,0,2571,1
1395,0,1921,1
1395,0,316,1
1395,0,32,1
1395,0,356,1
1395,0,1200,1
1395,0,1208,1
1395,0,2011,1
1395,0,541,1
1395,0,1221,1
1395,0,1097,1
1395,0,2985,0
1396,0,720,1
1396,0,2997,1
1396,0,589,0
1396,0,593,1
1396,0,1617,1
1396,0,2628,0
1396,0,2657,1
1396,0,2804,1
1396,0,260,1
1396,0,296,1
1396,0,1136,1
1396,0,1394,0
1396,0,1580,0
1396,0,110,1
1396,0,2396,1
1396,0,2716,1
1396,0,2571,0
1396,0,318,1
1396,0,2918,1
1396,0,2791,1
1396,0,1073,1
1396,0,1079,1
1397,0,589,0
1397,0,1270,0
1397,0,3022,1
1397,0,750,1
1397,0,2858,1
1397,0,1196,0
1397,0,1198,0
1397,0,2571,1
1397,0,1214,0
1397,0,2019,1
1397,0,1221,1
1398,0,1252,0
1398,0,904,1
1398,0,908,1
1398,0,615,0
1398,0,110,1
1398,0,1035,0
1399,0,589,1
1399,0,1270,1
1399,0,908,1
1399,0,1617,1
1399,0,2628,1
1399,0,260,1
1399,0,3623,1
1399,0,3481,1
1399,0,296,1
1399,0,1136,1
1399,0,480,1
1399,0,1197,1
1399,0,2329,1
1399,0,3147,1
1399,0,3176,0
1399,0,1580,1
1399,0,1584,1
1399,0,2706,1
1399,0,2571,1
1399,0,318,1
1399,0,3555,1
1399,0,2762,1
1399,0,32,1
1399,0,2916,1
1399,0,50,1
1399,0,527,1
1399,0,1210,1
1399,0,3755,0
1399,0,2019,1
1399,0,2028,1
1399,0,1089,1
1399,0,3785,1
1400,0,2997,0
1400,0,589,0
1400,0,1,1
1400,0,593,0
1400,0,1617,1
1400,0,296,1
1400,0,150,1
1400,0,318,1
1400,0,36,1
1400,0,50,0
1400,0,527,1
1401,0,1252,1
1401,0,593,1
1401,0,1617,1
1401,0,608,0
1401,0,111,0
1401,0,2396,1
1401,0,1210,0
1401,0,2019,0
1401,0,1221,0
1401,0,2028,1
1402,0,593,0
1402,0,1617,0
1402,0,260,0
1402,0,296,1
1402,0,2858,1
1402,0,457,0
1402,0,1198,1
1402,0,2396,1
1402,0,2571,1
1402,0,34,0
1402,0,527,1
1402,0,2028,0
1403,0,1270,0
1403,0,750,1
1403,0,2628,1
1403,0,260,1
1403,0,1148,1
1403,0,480,1
1403,0,2105,1
1403,0,1376,1
1403,0,3175,1
1403,0,1580,0
1403,0,2916,1
1403,0,1200,0
1403,0,1210,1
1403,0,1223,1
1403,0,1240,1
1404,0,1252,1
1404,0,2997,1
1404,0,3949,1
1404,0,922,1
1404,0,1617,1
1404,0,1641,1
1404,0,1663,0
1404,0,3421,0
1404,0,235,1
1404,0,1500,1
1404,0,2321,1
1404,0,1394,1
1404,0,110,1
1404,0,2396,1
1404,0,3361,1
1404,0,2716,1
1404,0,39,1
1404,0,2791,1
1404,0,527,1
1404,0,1204,1
1404,0,1230,1
1405,0,912,1
1405,0,296,0
1405,0,1136,1
1405,0,111,1
1405,0,2028,1
1405,0,1230,1
1406,0,593,1
1406,0,296,1
1406,0,1198,1
1407,0,3793,0
1407,0,1,1
1407,0,593,1
1407,0,2858,0
1407,0,608,1
1407,0,3897,0
1407,0,3114,1
1407,0,1704,0
1407,0,2396,1
1407,0,318,1
1407,0,2599,0
1407,0,2762,1
1407,0,36,0
1407,0,3578,0
1407,0,527,1
1407,0,3751,1
1407,0,3755,0
1407,0,2028,0
1408,0,589,1
1408,0,733,1
1408,0,780,0
1408,0,3256,1
1408,0,474,0
1408,0,648,0
1408,0,3107,1
1408,0,1370,0
1408,0,2353,0
1408,0,1573,1
1408,0,1580,1
1408,0,110,1
1408,0,2916,1
1408,0,2028,1
1408,0,95,0
1409,0,589,1
1409,0,1265,1
1409,0,1270,0
1409,0,1136,1
1409,0,480,0
1409,0,1196,1
1409,0,1197,1
1409,0,858,1
1409,0,1580,1
1409,0,2571,0
1409,0,2599,0
1409,0,50,1
1409,0,1213,1
1410,0,2858,1
1410,0,1019,0
1411,0,2987,1
1411,0,2699,0
1411,0,3160,1
1411,0,2396,1
1411,0,2700,1
1411,0,2706,0
1411,0,2598,1
1411,0,2599,1
1411,0,2762,1
1411,0,2959,0
1411,0,1093,0
1412,0,1252,1
1412,0,2694,0
1412,0,1193,0
1412,0,858,1
1412,0,2762,1
1413,0,589,0
1413,0,1265,0
1413,0,1270,0
1413,0,903,1
1413,0,904,1
1413,0,1617,1
1413,0,3435,1
1413,0,2692,1
1413,0,296,1
1413,0,2858,1
1413,0,608,1
1413,0,1196,1
1413,0,2396,1
1413,0,1912,1
1413,0,2571,1
1413,0,1036,1
1413,0,1204,1
1413,0,541,0
1413,0,2028,0
1413,0,1228,1
1413,0,1247,1
1414,0,589,1
1414,0,736,0
1414,0,1608,1
1414,0,292,1
1414,0,648,1
1414,0,1370,1
1414,0,1377,0
1414,0,1580,0
1414,0,110,1
1414,0,1917,0
1414,0,10,1
1414,0,380,1
1414,0,1210,1
1414,0,2028,1
1415,0,720,1
1415,0,1265,1
1415,0,1270,0
1415,0,745,1
1415,0,750,1
1415,0,904,1
1415,0,912,1
1415,0,919,1
1415,0,296,1
1415,0,2858,1
1415,0,1136,1
1415,0,1196,1
1415,0,1197,1
1415,0,3114,1
1415,0,1580,1
1415,0,2396,1
1415,0,2716,0
1415,0,2571,1
1415,0,318,0
1415,0,3578,1
1415,0,50,0
1415,0,1210,1
1415,0,1223,1
1415,0,2028,1
1416,0,2997,1
1416,0,223,0
1416,0,1193,1
1416,0,2706,1
1416,0,2712,1
1416,0,2770,0
1416,0,2959,1
1417,0,3793,0
1417,0,3408,1
1417,0,3863,0
1417,0,3897,1
1417,0,3510,0
1417,0,3578,1
1417,0,1210,1
1417,0,3911,1
1417,0,3916,1
1418,0,2997,0
1418,0,589,1
1418,0,2628,1
1418,0,1831,0
1418,0,1876,0
1418,0,1127,1
1418,0,1320,0
1418,0,1196,1
1418,0,1197,1
1418,0,1198,1
1418,0,1356,1
1418,0,1527,1
1418,0,1544,0
1418,0,3175,1
1418,0,1573,1
1418,0,2393,0
1418,0,2716,1
1418,0,2571,1
1418,0,316,1
1418,0,2916,1
1418,0,1037,0
1418,0,1097,1
1418,0,1240,1
1418,0,1242,1
1419,0,1259,1
1419,0,589,1
1419,0,2291,0
1419,0,2455,1
1419,0,3450,1
1419,0,3481,1
1419,0,480,1
1419,0,110,1
1419,0,2396,0
1419,0,3510,1
1419,0,2791,0
1419,0,70,0
1420,0,1265,1
1420,0,593,1
1420,0,599,1
1420,0,912,1
1420,0,1610,1
1420,0,260,1
1420,0,293,1
1420,0,608,1
1420,0,480,1
1420,0,1196,1
1420,0,1197,1
1420,0,1198,1
1420,0,1358,1
1420,0,1387,1
1420,0,1580,0
1420,0,2716,1
1420,0,2762,1
1420,0,32,1
1420,0,2916,1
1420,0,377,0
1420,0,1200,1
1420,0,1204,0
1420,0,1214,1
1420,0,541,1
1420,0,1221,1
1420,0,1222,1
1420,0,2028,0
1420,0,1240,1
1421,0,1270,1
1421,0,1617,1
1421,0,2628,0
1421,0,2692,0
1421,0,2858,1
1421,0,1136,1
1421,0,1197,0
1421,0,1517,0
1421,0,858,0
1421,0,1704,1
1421,0,1580,1
1421,0,111,1
1421,0,2571,0
1421,0,2762,1
1421,0,39,1
1421,0,2918,1
1421,0,50,1
1421,0,527,1
1421,0,3751,1
1421,0,1223,1
1422,0,1250,0
1422,0,2997,1
1422,0,589,1
1422,0,1,1
1422,0,1263,0
1422,0,1265,1
1422,0,593,1
1422,0,750,0
1422,0,3033,1
1422,0,912,1
1422,0,2407,1
1422,0,1663,0
1422,0,3421,1
1422,0,2628,1
1422,0,3448,0
1422,0,296,1
1422,0,457,0
1422,0,608,1
1422,0,1197,1
1422,0,1198,1
1422,0,3114,0
1422,0,1374,1
1422,0,1375,0
1422,0,1376,1
1422,0,2324,0
1422,0,1380,0
1422,0,2571,0
1422,0,318,1
1422,0,3552,0
1422,0,1954,1
1422,0,2762,0
1422,0,1028,1
1422,0,1035,0
1422,0,1036,0
1422,0,2791,1
1422,0,527,1
1422,0,2001,0
1422,0,1200,0
1422,0,3753,0
1422,0,1214,0
1422,0,1225,1
1422,0,2028,0
1423,0,2997,1
1423,0,1270,1
1423,0,1193,1
1423,0,3893,1
1423,0,3897,1
1423,0,3751,1
1424,0,3081,1
1424,0,3499,1
1424,0,1339,0
1424,0,1342,1
1424,0,527,1
1424,0,1215,1
1425,0,3793,1
1425,0,588,1
1425,0,589,1
1425,0,1267,1
1425,0,904,1
1425,0,908,1
1425,0,912,1
1425,0,922,1
1425,0,923,1
1425,0,788,1
1425,0,1485,1
1425,0,2628,1
1425,0,231,0
1425,0,410,1
1425,0,296,1
1425,0,608,1
1425,0,480,1
1425,0,1196,1
1425,0,3897,1
1425,0,1377,1
1425,0,858,1
1425,0,1391,1
1425,0,1544,0
1425,0,2396,1
1425,0,2716,1
1425,0,2571,1
1425,0,2762,0
1425,0,356,0
1425,0,2916,1
1425,0,367,1
1425,0,527,1
1425,0,3751,1
1425,0,1212,1
1425,0,1214,1
1425,0,541,1
1425,0,1097,1
1426,0,589,1
1426,0,1265,0
1426,0,733,1
1426,0,593,1
1426,0,1270,1
1426,0,919,1
1426,0,923,1
1426,0,1610,1
1426,0,1617,1
1426,0,1101,1
1426,0,296,1
1426,0,608,1
1426,0,1196,0
1426,0,1197,1
1426,0,1198,1
1426,0,1377,0
1426,0,1580,0
1426,0,2396,1
1426,0,318,1
1426,0,356,1
1426,0,1036,0
1426,0,3578,1
1426,0,2000,0
1426,0,2019,1
1426,0,1073,1
1426,0,2028,1
1426,0,1097,1
1427,0,3793,1
1427,0,589,1
1427,0,593,0
1427,0,260,1
1427,0,2858,1
1427,0,2355,1
1427,0,110,1
1427,0,3555,1
1427,0,2762,1
1427,0,527,1
1427,0,1210,1
1427,0,3753,1
1427,0,2028,1
1428,0,1259,1
1428,0,908,1
1428,0,951,1
1428,0,1673,1
1428,0,3450,0
1428,0,2858,1
1428,0,480,0
1428,0,2160,1
1428,0,1544,0
1428,0,1580,0
1428,0,2791,1
1428,0,551,0
1429,0,1259,1
1429,0,908,0
1429,0,2291,1
1429,0,3481,0
1429,0,2858,1
1429,0,1198,1
1429,0,3160,0
1429,0,1035,1
1430,0,589,1
1430,0,1617,0
1430,0,2858,0
1430,0,608,0
1430,0,1196,1
1430,0,1197,1
1430,0,1580,1
1430,0,2395,1
1430,0,2700,1
1430,0,2706,0
1430,0,2762,0
1430,0,39,0
1430,0,50,1
1430,0,1214,0
1430,0,2028,0
1430,0,1089,1
1431,0,1259,1
1431,0,2858,1
1431,0,110,0
1431,0,2791,1
1432,0,3408,1
1432,0,2683,0
1432,0,1127,1
1432,0,858,0
1432,0,2355,1
1432,0,3175,1
1432,0,110,1
1432,0,2716,1
1432,0,2599,0
1433,0,736,0
1433,0,2094,0
1433,0,2628,1
1433,0,1876,0
1433,0,442,1
1433,0,480,0
1433,0,648,1
1433,0,1544,0
1433,0,1562,0
1433,0,1580,1
1433,0,153,0
1433,0,173,0
1434,0,586,0
1434,0,1265,1
1434,0,1270,0
1434,0,788,0
1434,0,2628,1
1434,0,231,0
1434,0,260,0
1434,0,2858,1
1434,0,2124,1
1434,0,1196,0
1434,0,2302,0
1434,0,2321,1
1434,0,104,0
1434,0,1580,0
1434,0,2396,0
1434,0,1917,1
1434,0,1777,0
1434,0,1923,0
1434,0,317,1
1434,0,500,0
1434,0,1210,0
1435,0,3948,1
1435,0,2291,1
1435,0,2858,1
1435,0,3160,1
1435,0,2791,1
1436,0,3005,1
1436,0,912,1
1436,0,1617,1
1436,0,2605,0
1436,0,2688,1
1436,0,2858,1
1436,0,2369,0
1436,0,3176,1
1436,0,2712,0
1436,0,2716,1
1436,0,2763,0
1437,0,593,1
1437,0,1270,1
1437,0,912,0
1437,0,3634,1
1437,0,296,1
1437,0,608,1
1437,0,110,0
1437,0,527,1
1437,0,1208,1
1437,0,541,1
1437,0,1225,1
1438,0,223,1
1438,0,2683,1
1438,0,2688,0
1438,0,2699,0
1438,0,1127,1
1438,0,3175,0
1438,0,2706,1
1438,0,1093,0
1439,0,1248,1
1439,0,1252,1
1439,0,908,1
1439,0,913,1
1439,0,3435,1
1439,0,2858,1
1439,0,2186,1
1439,0,2028,1
1440,0,593,1
1440,0,1270,1
1440,0,750,1
1440,0,3471,0
1440,0,2858,0
1440,0,1193,1
1440,0,110,0
1440,0,2716,0
1440,0,318,1
1440,0,1036,0
1440,0,1206,1
1440,0,1208,1
1440,0,1217,1
1440,0,2028,1
1440,0,1090,0
1440,0,1097,0
1441,0,1259,1
1441,0,2291,1
1441,0,3253,1
1441,0,231,1
1441,0,2657,0
1441,0,480,1
1441,0,2396,1
1441,0,1923,1
1441,0,356,1
1441,0,39,1
1442,0,589,0
1442,0,3471,1
1442,0,260,1
1442,0,608,1
1442,0,1196,1
1442,0,1356,0
1442,0,1374,0
1442,0,2571,1
1442,0,307,0
1442,0,527,1
1442,0,1200,1
1442,0,1206,1
1442,0,3751,1
1443,0,750,1
1443,0,1617,1
1443,0,2804,1
1443,0,1198,1
1443,0,858,1
1443,0,318,1
1444,0,3793,1
1444,0,3948,1
1444,0,3624,1
1444,0,3481,1
1444,0,3897,1
1444,0,3578,1
1444,0,1210,1
1444,0,3755,1
1445,0,1127,1
1445,0,858,1
1445,0,2571,0
1446,0,1267,1
1446,0,750,1
1446,0,1284,1
1446,0,904,1
1446,0,912,1
1446,0,923,1
1446,0,1617,1
1446,0,2858,1
1446,0,608,1
1446,0,858,1
1446,0,1580,0
1446,0,2019,1
1446,0,1219,1
1446,0,1097,0
1447,0,1252,0
1447,0,2997,1
1447,0,1259,1
1447,0,1407,0
1447,0,1265,1
1447,0,593,0
1447,0,1270,1
1447,0,1278,0
1447,0,745,1
1447,0,750,1
1447,0,923,1
1447,0,2273,0
1447,0,1617,1
1447,0,1644,0
1447,0,3264,1
1447,0,2628,1
1447,0,2804,1
1447,0,457,1
1447,0,3683,1
1447,0,480,1
1447,0,1193,1
1447,0,1198,1
1447,0,1387,1
1447,0,1394,1
1447,0,2355,0
1447,0,1717,0
1447,0,1722,1
1447,0,1580,1
1447,0,110,0
1447,0,111,1
1447,0,112,1
1447,0,153,0
1447,0,356,1
1447,0,1036,1
1447,0,3578,0
1447,0,47,0
1447,0,1997,0
1447,0,1200,1
1447,0,1204,1
1447,0,70,0
1447,0,1212,0
1447,0,1213,1
1447,0,1214,1
1447,0,1219,1
1447,0,2959,0
1447,0,1222,0
1447,0,1223,1
1447,0,1240,1
1448,0,1258,1
1448,0,592,0
1448,0,904,1
1448,0,908,1
1448,0,1645,0
1448,0,2455,1
1448,0,260,0
1448,0,296,1
1448,0,2858,1
1448,0,608,1
1448,0,480,1
1448,0,1193,1
1448,0,1196,0
1448,0,1197,1
1448,0,2324,1
1448,0,858,1
1448,0,2352,1
1448,0,2355,1
1448,0,2369,1
1448,0,2710,1
1448,0,2716,0
1448,0,318,1
1448,0,1036,1
1448,0,377,1
1448,0,3591,1
1448,0,2791,1
1448,0,527,1
1448,0,1221,1
1448,0,1090,0
1448,0,1240,1
1448,0,1246,1
1449,0,1252,1
1449,0,1256,1
1449,0,1258,1
1449,0,1267,1
1449,0,1276,1
1449,0,750,1
1449,0,1288,1
1449,0,912,1
1449,0,1610,1
1449,0,1617,1
1449,0,1673,1
1449,0,3435,1
1449,0,3448,1
1449,0,1104,1
1449,0,296,1
1449,0,2858,1
1449,0,1304,1
1449,0,1193,1
1449,0,2355,1
1449,0,3160,1
1449,0,3307,1
1449,0,899,1
1449,0,1580,1
1449,0,110,1
1449,0,2395,1
1449,0,2396,1
1449,0,2716,1
1449,0,318,1
1449,0,2731,1
1449,0,1945,1
1449,0,3552,1
1449,0,1953,1
1449,0,1954,1
1449,0,3703,1
1449,0,356,1
1449,0,3578,1
1449,0,50,1
1449,0,2791,1
1449,0,527,1
1449,0,2000,1
1449,0,3741,1
1449,0,1200,1
1449,0,1204,1
1449,0,1207,1
1449,0,1219,1
1449,0,541,1
1449,0,2028,1
1449,0,1228,1
1449,0,1089,1
1449,0,1240,1
1449,0,1247,1
1450,0,589,1
1450,0,3450,0
1450,0,3481,0
1450,0,2683,0
1450,0,2858,1
1450,0,608,1
1450,0,480,1
1450,0,1580,1
1450,0,110,1
1450,0,3510,1
1450,0,3535,0
1450,0,356,1
1450,0,2791,0
1451,0,1259,1
1451,0,1265,1
1451,0,1270,1
1451,0,3022,1
1451,0,750,1
1451,0,904,1
1451,0,1617,1
1451,0,3089,1
1451,0,2628,1
1451,0,2640,1
1451,0,2641,0
1451,0,3471,1
1451,0,296,1
1451,0,457,1
1451,0,1131,1
1451,0,480,1
1451,0,1193,1
1451,0,1198,1
1451,0,1356,1
1451,0,1374,1
1451,0,858,0
1451,0,1393,0
1451,0,1580,1
1451,0,110,1
1451,0,2529,1
1451,0,1584,0
1451,0,318,1
1451,0,1954,1
1451,0,3702,1
1451,0,3704,1
1451,0,2916,1
1451,0,377,0
1451,0,527,1
1451,0,1207,1
1451,0,1213,1
1451,0,1214,1
1451,0,1090,1
1451,0,1094,1
1451,0,1240,1
1453,0,2997,0
1453,0,3005,0
1453,0,785,0
1453,0,2683,1
1453,0,2699,0
1453,0,2858,1
1453,0,2355,1
1454,0,2997,1
1454,0,527,1
1455,0,1265,0
1455,0,2291,1
1455,0,260,1
1455,0,266,1
1455,0,480,1
1455,0,1721,1
1455,0,1580,0
1455,0,357,0
1456,0,3481,1
1456,0,3555,0
1456,0,50,1
1456,0,3753,1
1457,0,1250,1
1457,0,1259,1
1457,0,589,0
1457,0,593,1
1457,0,904,1
1457,0,1617,1
1457,0,2804,1
1457,0,296,1
1457,0,608,1
1457,0,480,0
1457,0,1193,1
1457,0,1393,1
1457,0,1394,1
1457,0,1704,1
1457,0,1580,0
1457,0,2396,1
1457,0,318,1
1457,0,2762,1
1457,0,34,0
1457,0,50,1
1457,0,1214,0
1457,0,2028,1
1457,0,1240,1
1458,0,1,1
1458,0,1265,1
1458,0,593,1
1458,0,745,1
1458,0,750,1
1458,0,1617,1
1458,0,2804,1
1458,0,260,1
1458,0,2858,1
1458,0,608,0
1458,0,1148,1
1458,0,1196,1
1458,0,150,1
1458,0,1207,1
1459,0,2997,0
1459,0,1265,1
1459,0,2289,1
1459,0,2396,1
1459,0,34,0
1460,0,1259,0
1460,0,2858,0
1460,0,1580,1
1460,0,110,0
1460,0,3510,0
1460,0,2571,1
1460,0,356,1
1460,0,1210,1
1461,0,589,1
1461,0,2455,1
1461,0,2858,1
1461,0,480,1
1461,0,1544,0
1461,0,3160,0
1461,0,3535,1
1461,0,2791,0
1461,0,70,0
1462,0,589,1
1462,0,3948,0
1462,0,908,1
1462,0,1673,1
1462,0,3450,0
1462,0,2657,1
1462,0,2858,1
1462,0,480,0
1462,0,3897,1
1462,0,110,1
1462,0,3555,0
1462,0,2791,0
1462,0,1210,1
